id;zone;p_lat;p_lon;number;label;keywords
1;43.633503 3.862539,43.633569 3.862794,43.634788 3.862112,43.63473 3.861874;43.63418;3.862315;1;;
2;43.633357 3.86204,43.633431 3.862303,43.634653 3.861619,43.634574 3.861367;43.634056;3.861779;2;;
3;43.633229 3.861554,43.633292 3.861809,43.634505 3.861136,43.634423 3.86087;43.633885;3.861328;3;;
4;43.633091 3.861066,43.633162 3.861321,43.634417 3.860664,43.634321 3.860364;43.633722;3.860834;4;;
5;43.6329344 3.8614443,43.6329542 3.8614338000000004,43.632918100000005 3.8613101000000003,43.6328978 3.8613215000000003,43.632803200000005 3.8609966000000004,43.6326808 3.8610659000000003,43.6327754 3.8613890000000004,43.632755700000004 3.8614004000000004,43.6327912 3.8615231000000003,43.6328115 3.8615117000000003,43.6329889 3.8621174000000003,43.632968600000005 3.8621288000000003,43.6330052 3.8622542,43.633024400000004 3.8622437,43.6331196 3.8625632000000003,43.6332024 3.8628466,43.6332018 3.8628475000000004,43.633182600000005 3.8628607,43.6332181 3.8629835000000003,43.633239 3.8629712,43.6333342 3.8632943,43.633456 3.8632268,43.633360800000005 3.8629028,43.633362000000005 3.8629019,43.6333817 3.8628914,43.633345600000006 3.862766,43.6333253 3.8627783000000004,43.633147900000004 3.8621744000000002,43.6331676 3.8621612,43.633131000000006 3.8620385,43.6331113 3.8620499;43.633093;3.862165;5;;
6;43.632933400000006 3.8640042,43.6329366 3.8640258000000003,43.633027000000006 3.8639767000000003,43.6330204 3.863945,43.6332529 3.8638172,43.633204500000005 3.8636485,43.632969900000006 3.8637781,43.6329648 3.8637472,43.632873100000005 3.8637938000000003,43.632882200000005 3.8638232,43.6324398 3.8640675000000004,43.6324338 3.8640450000000004,43.6323428 3.8640952000000004,43.632352000000004 3.8641225,43.6321135 3.8642541,43.6321637 3.8644220000000002,43.6323984 3.8642939000000003,43.6324064 3.8643194000000003,43.6324975 3.8642695000000002,43.632492600000006 3.8642437000000003;43.63262;3.863999;6;;
7;43.6318636 3.8631036,43.6316957 3.8631962000000004,43.631303900000006 3.8634121,43.6314453 3.8638968,43.631778700000005 3.8637127,43.6318849 3.8636540000000004,43.6318866 3.8636558,43.6320044 3.8635892000000003;43.631579;3.863517;7;Administration;administration/administratif
8;43.6317449 3.8646505,43.631581000000004 3.8640802,43.631212000000005 3.8642668000000002,43.6312195 3.8642916,43.6311204 3.8643500000000004,43.6312809 3.8649012000000003,43.631359100000005 3.8648549,43.6313769 3.8648418,43.631417400000004 3.864838;43.631447;3.864439;8;Bibliothèque Universitaire;bu/bibliothèque/universitaire
9;43.630953 3.865703,43.631131 3.86633,43.631268 3.866247,43.631088 3.865636;43.631121;3.865995;9;;
10;43.6315186 3.8656847,43.631430200000004 3.8653841000000004,43.631275900000006 3.8654691000000003,43.631369500000005 3.8657842000000002,43.631501300000004 3.8662273000000003,43.631652100000004 3.8661423000000004;43.631478;3.86578;10;;
11;43.631856000000006 3.865365,43.631826200000006 3.8652612000000004,43.631690500000005 3.8653366000000005,43.6317327 3.8654828,43.6318684 3.8659476,43.632003600000004 3.8658722;43.631874;3.865619;11;;
12;43.63202 3.864988,43.632428 3.866412,43.632637 3.866361,43.632208 3.86488;43.632348;3.865684;12;;
13;43.632449 3.864913,43.632816 3.866168,43.632948 3.866095,43.632579 3.864832;43.63269;3.865491;13;;
14;43.6329017 3.8651127,43.6331581 3.8659765,43.633299 3.8658976,43.6329047 3.86456,43.632762 3.8646406,43.6329017 3.8651127;43.633062;3.865298;14;;
15;43.633185 3.8645,43.63353 3.865637,43.633652 3.865567,43.633324 3.864427;43.633412;3.865062;15;;
16;43.633478 3.86418,43.633909 3.865653,43.634102 3.865556,43.633692 3.864062;43.633792;3.864901;16;;
17;43.634008 3.866069,43.634243 3.866922,43.634379 3.866844,43.634134 3.865991;43.63418;3.866413;17;;
18;43.633524 3.86616,43.633804 3.867085,43.633922 3.867015,43.633651 3.86609;43.633746;3.866671;18;;
19;43.63368 3.867386,43.633732 3.867547,43.634406 3.867166,43.634357 3.86701;43.634056;3.867272;19;;
20;43.632558 3.866699,43.632608 3.866849,43.633367 3.866439,43.633322 3.866291;43.632969;3.866553;20;;
21;43.632825 3.867077,43.632886 3.867249,43.633468 3.866922,43.633421 3.866736;43.633109;3.867046;21;;
22;43.632527700000004 3.8676890000000004,43.632097900000005 3.8662313000000004,43.631973200000004 3.8663024000000004,43.632372000000004 3.8676509,43.632378800000005 3.8676734,43.632409200000005 3.8677772000000004,43.6325264 3.8677124000000003,43.6325201 3.867697;43.632278;3.867046;22;;
23;43.6320422 3.8680543,43.6321936 3.8679711,43.6317238 3.8663771,43.6315707 3.8664648;43.631905;3.867229;23;;
24;43.6313978 3.8672496,43.6316755 3.8681883000000004,43.6317898 3.8681217,43.6313589 3.866655,43.631241700000004 3.8667225000000003,43.6312597 3.8667848,43.6312603 3.8667866;43.631525;3.867443;24;;
25;43.6311709 3.8673945,43.6311419 3.8674103,43.6310288 3.8674725,43.6313205 3.8684644,43.6314627 3.8683828,43.6311996 3.8674929;43.631245;3.867937;25;;
26;43.6307936 3.8676036,43.6306533 3.8676816,43.6306955 3.8678251,43.6309456 3.8686772,43.6310871 3.8685965,43.6308122 3.8676659;43.630896;3.868162;26;;
27;43.6300417 3.8676132,43.6300417 3.8676123000000002,43.6298745 3.8678041000000003,43.630014300000006 3.8680380000000003,43.630181500000006 3.8678462000000002;43.63001;3.86784;27;;
28;43.630501 3.8684494000000003,43.630460500000005 3.8683104000000004,43.630251 3.8684296000000002,43.630292700000005 3.8685686,43.630293300000005 3.8685677000000003,43.630310800000004 3.8686255000000003,43.630158200000004 3.8687123000000003,43.6301842 3.8687954,43.630357000000004 3.8686990000000003,43.6303895 3.8686806000000002,43.630346100000004 3.8685379;43.63036;3.86842;28;;
29;43.632592300000006 3.861714,43.632576 3.8616562,43.6325754 3.8616508,43.6325761 3.8616436000000003,43.6325779 3.8616266,43.632577000000005 3.8616005,43.6325731 3.8615735000000004,43.632569200000006 3.8615554000000003,43.6325628 3.861559,43.6325578 3.8615427,43.632562400000005 3.8615392,43.632563000000005 3.8615365,43.632561300000006 3.8615302000000002,43.632553400000006 3.8615112000000003,43.632536800000004 3.8614840000000004,43.6325185 3.8614622,43.632501600000005 3.8614017,43.632274300000006 3.861527,43.6322929 3.8615911,43.6323352 3.8615683,43.6323549 3.8616360000000003,43.6323719 3.8616039000000004,43.63237 3.8616218000000004,43.6323711 3.8616371000000003,43.632373300000005 3.8616497,43.6323784 3.8616642000000003,43.6323858 3.8616787,43.6323932 3.8616878000000003,43.632401800000004 3.8616960000000002,43.6324035 3.8616969,43.6323919 3.8617048,43.632378 3.8617127000000004,43.6323893 3.8617524000000003,43.6323475 3.8617752000000003,43.632366700000006 3.8618393;43.632426;3.861661;29;IAE;iae/institut/administration/entreprises
30;43.632144200000006 3.8639430000000003,43.6321755 3.8639390000000002,43.632167100000004 3.8638157000000004,43.6321099 3.8638230000000005,43.6320496 3.8636172,43.6319656 3.8636619000000003,43.6320168 3.8638396000000004,43.632046300000006 3.8638365,43.632049200000004 3.8638704,43.6320502 3.8639039000000004,43.632054600000004 3.8639516,43.6320494 3.8639525000000003,43.6320939 3.8641068,43.6321786 3.8640604;43.632123;3.863871;30;Scolarité;scolarite/fds/faculte/sciences
31;43.6327323 3.8622089,43.632738700000004 3.8622054,43.632682900000006 3.8620159000000003,43.6326133 3.8620544000000003,43.6325641 3.8620663000000004,43.6325743 3.8621042,43.6325043 3.8621194,43.6325401 3.8621954,43.6325621 3.8621822000000003,43.6326078 3.8623393,43.6326173 3.8623718,43.6326213 3.8623699,43.632635900000004 3.862363,43.6326659 3.862464,43.6326759 3.8624975000000004,43.632697300000004 3.8625688,43.632682200000005 3.8625767000000004,43.6326625 3.8625863000000003,43.632643200000004 3.8625456000000002,43.6326252 3.8625579,43.6326124 3.8625712,43.6326095 3.8625667000000004,43.6325955 3.8625818,43.6325809 3.8626031000000003,43.6325675 3.862629,43.632558 3.8626523,43.6325632 3.8626541000000003,43.6325615 3.8626595000000004,43.6325555 3.8626783000000002,43.632549600000004 3.8627052,43.6325732 3.8627163,43.6325864 3.8627237,43.6325876 3.862721,43.632656000000004 3.8627579,43.6326917 3.8627773000000003,43.632699300000006 3.8627702000000004,43.6327447 3.8628697,43.632736 3.8628768000000004,43.6328048 3.8630252,43.632813500000005 3.8630172000000003,43.6328584 3.8631140000000004,43.632857800000004 3.8631239,43.6328611 3.8631365000000004,43.632864500000004 3.8631447000000003,43.6328697 3.8631537000000002,43.6328788 3.8631619,43.6328886 3.8631675000000003,43.6328973 3.8631712,43.63291 3.8631714,43.6329239 3.8631653000000004,43.632929700000005 3.8631591000000003,43.6329355 3.8631493000000003,43.6329385 3.8631403000000004,43.6329403 3.8631287000000003,43.6329404 3.8631206000000002,43.632939300000004 3.8631116000000003,43.632937600000005 3.8631052,43.6329348 3.8631007000000004,43.6329446 3.8630964000000003,43.6330006 3.8631007000000004,43.632906500000004 3.8627803000000003,43.6329112 3.8627777,43.6328667 3.8626279,43.6328684 3.8626261000000004,43.632864700000006 3.8625811000000003,43.632859200000006 3.8625451,43.6328502 3.8625081000000003,43.6328395 3.8624711,43.6328254 3.8624340000000004,43.6328157 3.8624141,43.632796000000006 3.8624264000000004;43.632759;3.862544;31;Polytech;polytech/ingenieurs/ecole
32;43.6320324 3.8609291000000003,43.6320403 3.8609535000000004,43.6320509 3.8609312000000005,43.632162300000005 3.8608564000000003,43.6321414 3.8607931000000004,43.632142200000004 3.8607689,43.632170300000006 3.8607109000000004,43.632068200000006 3.8606141000000003,43.6320597 3.8605916000000002,43.632049200000004 3.8606121000000004,43.6319377 3.8606860000000003,43.631960400000004 3.8607501,43.6319584 3.8607762,43.6319303 3.8608324;43.632061;3.860813;34;Maison des étudiants;maison/etudiants/mde
33;43.6312232 3.8605626,43.6312716 3.8605492,43.6313066 3.8605305,43.6313089 3.8605285,43.6313505 3.8604951,43.6313889 3.8604492,43.6314056 3.8604214,43.6314321 3.8603618,43.6314503 3.8602967,43.6314241 3.8602848,43.6314314 3.8602203,43.6314292 3.8601538,43.631418 3.8600892,43.6314155 3.8600797,43.6314061 3.8600539,43.6313948 3.8600224,43.631366 3.8599721,43.6313561 3.8599589,43.6313193 3.8599202,43.631318 3.8599188,43.6312749 3.8598898,43.6312703 3.8598876,43.6312233 3.8598733,43.6311752 3.8598721,43.6311709 3.8598327,43.631157 3.8598351,43.6311076 3.859852,43.6310908 3.8598614,43.6310787 3.8598682,43.6310726 3.8598733,43.6310342 3.8599045,43.6310313 3.8599076,43.6309955 3.8599522,43.6309667 3.8600054,43.6309664 3.8600062,43.630953 3.860041,43.6309365 3.8601048,43.630936 3.8601062,43.6309283 3.8601748,43.6309298 3.860244,43.6309312 3.8602576,43.6309443 3.8603241,43.630965 3.8603839,43.6309658 3.8603861,43.6309955 3.8604413,43.6310047 3.8604553,43.6310148 3.860467,43.631042 3.8604991,43.6310847 3.8605324,43.6311072 3.8605442,43.6311581 3.8605608,43.6311738 3.8605634,43.6312144 3.8605629;43.631214;3.860169;;Restaurant Universitaire du Triolet;resto/restaurant/universitaire/ru/triolet
