"id";"p_lat";"p_lon";"building_id";"floor";"type";"label"
"1";"";"";"5";"1";"a";"A.5.01"
"2";"";"";"5";"1";"a";"A.5.02"
"3";"";"";"5";"1";"a";"A.5.03"
"4";"";"";"5";"1";"a";"A.5.04"
"5";"";"";"5";"1";"a";"A.5.05"
"6";"";"";"5";"1";"a";"A.5.06"
"7";"";"";"6";"1";"a";"A.6.01"
"8";"";"";"6";"1";"a";"A.6.02"
"9";"";"";"6";"1";"a";"A.6.03"
"10";"";"";"6";"1";"a";"A.6.04"
"11";"";"";"7";"0";"a";"Dumontet"
"12";"";"";"11";"0";"a";"Min"é"ralogie"
"13";"";"";"1";"0";"sc";"SC.1.01"
"14";"";"";"10";"0";"sc";"SC.10.01"
"15";"";"";"12";"0";"sc";"SC.12.01"
"16";"";"";"16";"0";"sc";"SC.16.01"
"17";"";"";"20";"0";"sc";"SC.20.01"
"18";"";"";"20";"0";"sc";"SC.20.02"
"19";"";"";"23";"0";"sc";"SC.23.01"
"20";"";"";"25";"0";"sc";"SC.25.01"
"21";"";"";"1";"0";"td";"TD.1.01"
"22";"";"";"1";"0";"td";"TD.1.02"
"23";"";"";"2";"0";"td";"TD.2.01"
"24";"";"";"2";"0";"td";"TD.2.02"
"25";"";"";"2";"0";"td";"TD.2.03"
"26";"";"";"2";"0";"td";"TD.2.04"
"27";"";"";"2";"0";"td";"TD.2.05"
"28";"";"";"2";"0";"td";"TD.2.06"
"29";"";"";"2";"0";"td";"TD.2.07"
"30";"";"";"2";"0";"td";"TD.2.09"
"31";"";"";"2";"0";"td";"TD.2.11"
"32";"";"";"4";"0";"td";"TD.4.01"
"33";"";"";"4";"0";"td";"TD.4.02"
"34";"";"";"4";"0";"td";"TD.4.04"
"35";"";"";"5";"0";"td";"TD.5.01"
"36";"";"";"5";"0";"td";"TD.5.02"
"37";"";"";"5";"0";"td";"TD.5.03"
"38";"";"";"5";"0";"td";"TD.5.04"
"39";"";"";"5";"0";"td";"TD.5.05"
"40";"";"";"5";"0";"td";"TD.5.06"
"41";"";"";"5";"0";"td";"TD.5.07"
"42";"";"";"5";"0";"td";"TD.5.08"
"43";"";"";"5";"0";"td";"TD.5.09"
"44";"";"";"5";"0";"td";"TD.5.10"
"45";"";"";"5";"0";"td";"TD.5.11"
"46";"";"";"5";"0";"td";"TD.5.12"
"47";"";"";"5";"1";"td";"TD.5.13"
"48";"";"";"5";"1";"td";"TD.5.14"
"49";"";"";"5";"1";"td";"TD.5.17"
"50";"";"";"5";"1";"td";"TD.5.18"
"51";"";"";"5";"1";"td";"TD.5.19"
"52";"";"";"5";"1";"td";"TD.5.20"
"53";"";"";"5";"1";"td";"TD.5.21"
"54";"";"";"5";"1";"td";"TD.5.22"
"55";"";"";"5";"1";"td";"TD.5.23"
"56";"";"";"5";"1";"td";"TD.5.24"
"57";"";"";"6";"0";"td";"TD.6.01"
"58";"";"";"6";"0";"td";"TD.6.02"
"59";"";"";"6";"0";"td";"TD.6.03"
"60";"";"";"6";"0";"td";"TD.6.04"
"61";"";"";"6";"0";"td";"TD.6.05"
"62";"";"";"6";"0";"td";"TD.6.06"
"63";"";"";"6";"0";"td";"TD.6.07"
"64";"";"";"6";"0";"td";"TD.6.08"
"65";"";"";"6";"0";"td";"TD.6.09"
"66";"";"";"6";"1";"td";"TD.6.10"
"67";"";"";"6";"1";"td";"TD.6.11"
"68";"";"";"6";"1";"td";"TD.6.12"
"69";"";"";"6";"1";"td";"TD.6.13"
"70";"";"";"6";"1";"td";"TD.6.14"
"71";"";"";"6";"1";"td";"TD.6.15"
"72";"";"";"6";"1";"td";"TD.6.16"
"73";"";"";"6";"1";"td";"TD.6.17"
"74";"";"";"12";"0";"td";"TD.12.02"
"75";"";"";"16";"0";"td";"TD.16.01"
"76";"";"";"18";"0";"td";"TD.16.02"
"77";"";"";"18";"0";"td";"TD.18.02"
"78";"";"";"20";"0";"td";"TD.20.02"
"79";"";"";"20";"0";"td";"TD.20.04"
"80";"";"";"25";"0";"td";"TD.25.02"
"81";"";"";"25";"0";"td";"TD.25.04"